CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
07-06-0584-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO COMUNITARIO ""PARAISO MAYA""",BARRIO CALVARIO,30652376,MAXIMILIANO LӐEZ CRISTOBAL,FRANCISCO CECILIO AJPACAJA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO COMUNITARIO PARAISO MAYA,BARRIO CALVARIO,30652376,FRANCISCO CECILIO AJPACAJA,MAXIMILIANO LӐEZ CRISTOBAL,SANTA CATARINA IXTAHUACAN,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-07-0013-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ESCUELA OFICIAL URBANA MIXTA NO. 2,54285944,ENRIQUE RAFAEL CHIYAL TӼ/td>,MARIO SAMUEL COTUC CUMES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ESCUELA OFICIAL URBANA MIXTA NUMERO. 2,54285944,MARIO SAMUEL COTUC CUMES,ENRIQUE RAFAEL CHIYAL TӼTD,SANTA CLARA LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-07-0018-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),"2A, AVENIDA 6-24 ZONA 1",79272004,ENRIQUE RAFAEL CHIYAL TӼ/td>,FRANCISCO ROBERTO RAM͒EZ IXMAT|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),"2A, AVENIDA 6-24 ZONA 1",79272004,FRANCISCO ROBERTO RAMEZ IXMATTD,ENRIQUE RAFAEL CHIYAL TӼTD,SANTA CLARA LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-07-0022-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL TӼ/td>,JUAN SAC TUJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,JUAN SAC TUJ,ENRIQUE RAFAEL CHIYAL TӼTD,SANTA CLARA LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-09-0010-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INED INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,BARRIO EL CENTRO,58237400,JOSɠMARVIN VELSQUEZ CULULɎ,REINALDO PEDRO MIGUEL TACN XAMB|/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,"INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA, INED",BARRIO EL CENTRO,58237400,REINALDO PEDRO MIGUEL TACN XAMBTD,JOSƓMARVIN VELSQUEZ CULULɎ,SAN ANDRES SEMETABAJ,URBANA,OFICIAL,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-09-0023-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO MIXTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA,ALDEA GOD͎EZ,53243719,JOSɠMARVIN VELSQUEZ CULULɎ,FAVIOLA CANDIDA MOTTA DE LEӎ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA GODEZ,53243719,FAVIOLA CANDIDA MOTTA DE LEӍ,JOSƓMARVIN VELSQUEZ CULULɎ,SAN ANDRES SEMETABAJ,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-09-0570-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,"INSTITUTO INDIGENA ""NUESTRA SEяRA DEL SOCORRO""",BARRIO EL CENTRO,77221822,JOSɠMARVIN VELSQUEZ CULULɎ,NELY MELINA LӐEZ RAXTڎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO INDIGENA NUESTRA SEЯRA DEL SOCORRO,BARRIO EL CENTRO,77221822,NELY MELINA LӐEZ RAXTڎ,JOSƓMARVIN VELSQUEZ CULULɎ,SAN ANDRES SEMETABAJ,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-10-0001-46,07-011,SOLOLA,PANAJACHEL,"LICEO EVANGɌICO ""EBEN-EZER""",0 CALLE 0-22 ZONA 1,77621715,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERNNDEZ CHVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,LICEO EVANGɌICO EBEN-EZER,0 CALLE 0-22 ZONA 1,77621715,MILDRED REBECA HERNNDEZ CHVEZ,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-10-0007-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOXӎ CڍES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,NANCY GABRIELA YOXӍ CڍES,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-10-0031-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORDӑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,OLGA YESENIA ROSALES ORDӐEZ,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-10-0032-46,07-011,SOLOLA,PANAJACHEL,"LICEO EVANGɌICO ""EBEN-EZER""",0 CALLE 0-22 ZONA 1,77622043,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERNNDEZ CHVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,LICEO EVANGɌICO EBEN-EZER,0 CALLE 0-22 ZONA 1,77622043,MILDRED REBECA HERNNDEZ CHVEZ,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-10-0037-46,07-011,SOLOLA,PANAJACHEL,PANAJACHEL COLEGIO INTERNACIONAL,2DA. AVENIDA (VP) 4-33 ZONA 1,36179676,PORFIRIO GEREMIAS PAR CHAVAJAY,ABNER ISÁS SAMINES QUECHɼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,PANAJACHEL COLEGIO INTERNACIONAL,2DA. AVENIDA (VP) 4-33 ZONA 1,36179676,ABNER ISAS SAMINES QUECHɼTD,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-10-0038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO LICEO PANAJACHEL,"CALLE PRINCIPAL FRENTE AL PARQUE MUNICIPAL, ZONA 01",55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,COLEGIO MIXTO LICEO PANAJACHEL,"CALLE PRINCIPAL FRENTE AL PARQUE MUNICIPAL, ZONA 01",55693589,JUANA XON XON,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-10-0041-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOXӎ CڍES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,NANCY GABRIELA YOXӍ CڍES,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-10-0043-46,07-011,SOLOLA,PANAJACHEL,COLEGIO POR MADUREZ TIJAX,CALLE PRINCIPAL ZONA 1,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SOLOLA,solola,COLEGIO POR MADUREZ TIJAX,CALLE PRINCIPAL ZONA 1,55693589,JUANA XON XON,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
07-10-0047-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA PATANATIC,77620672,PORFIRIO GEREMIAS PAR CHAVAJAY,MARIO EDUARDO CHURUNEL PɒEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PATANATIC,77620672,MARIO EDUARDO CHURUNEL PⱰEZ,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-10-0048-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,SECTOR JUCANYA,77620672,PORFIRIO GEREMIAS PAR CHAVAJAY,JOSEFINA ARELY AVENDAя MIJANGOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SECTOR JUCANYA,77620672,JOSEFINA ARELY AVENDAЯ MIJANGOS,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,RURAL,OFICIAL,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
07-10-0701-46,07-011,SOLOLA,PANAJACHEL,COLEGIO SAN FRANCISCO,2A. AVENIDA (V.P.) 1-43 ZONA 1,77626164,PORFIRIO GEREMIAS PAR CHAVAJAY,DIEGO FRANCISCO COSME RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO SAN FRANCISCO,2A. AVENIDA (V.P.) 1-43 ZONA 1,77626164,DIEGO FRANCISCO COSME RECINOS,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-10-2418-46,07-011,SOLOLA,PANAJACHEL,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,PORFIRIO GEREMIAS PAR CHAVAJAY,ELENA PATRICIA ORELLANA URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,ELENA PATRICIA ORELLANA URRUTIA,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-10-2419-46,07-011,SOLOLA,PANAJACHEL,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,PORFIRIO GEREMIAS PAR CHAVAJAY,ELENA PATRICIA ORELLANA URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,ELENA PATRICIA ORELLANA URRUTIA,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-10-2484-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORDӑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,OLGA YESENIA ROSALES ORDӐEZ,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-10-3038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO JUAN PABLO II,CALLE DE LOS ARBOLES,77620346,PORFIRIO GEREMIAS PAR CHAVAJAY,LUĆ EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO JUAN PABLO II,CALLE DE LOS ARBOLES,77620346,LUC EUGENIA XON CORADO,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-10-3075-46,07-011,SOLOLA,PANAJACHEL,COLEGIO ACADEMIA MULTICULTURAL ATITLAN,1A. AVENIDA 0-68 ZONA 2,77620490,PORFIRIO GEREMIAS PAR CHAVAJAY,LUĆ EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO ACADEMIA MULTICULTURAL ATITLAN,1A. AVENIDA 0-68 ZONA 2,77620490,LUC EUGENIA XON CORADO,PORFIRIO GEREMIAS PAR CHAVAJAY,PANAJACHEL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-12-0007-46,07-023,SOLOLA,SAN ANTONIO PALOPO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA -INED-,ALDEA AGUA ESCONDIDA,31869860,EDWIN WILFREDO AJCALӎ YAXӎ,ALEX NEHEḾS SACUJ MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,"INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA, INED",ALDEA AGUA ESCONDIDA,31869860,ALEX NEHEMS SACUJ MORALES,EDWIN WILFREDO AJCALӍ YAXӍ,SAN ANTONIO PALOPO,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0016-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,AVENIDA PAVAROTTI FINAL,50181471,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,AVENIDA PAVAROTTI FINAL,50181471,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0027-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ESTEBAN SANTIAGO GARCIA,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0028-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ESTEBAN SANTIAGO GARCIA,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-13-0029-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ESTEBAN SANTIAGO GARCIA,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-13-0037-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
07-13-0038-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0046-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO MIXTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA,PARCELAMIENTO PAMPOJIL|/td>,58900781,ABRAHAM ALBERTO COSIGUA MEJIA,GERARDO MORALES CUJ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,PARCELAMIENTO PAMPOJILTD,58900781,GERARDO MORALES CUJ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0331-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""CARLOTA RAPHAEL DE DIAZ""",5A. CALLE 5-65 ZONA 1,77220200,ABRAHAM ALBERTO COSIGUA MEJIA,MAŔ FRANCISCA JULAJUJ MEJ́,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NACIONAL DE CIENCIAS COMERCIALES CARLOTA RAPHAEL DE DIAZ,5A. CALLE 5-65 ZONA 1,77220200,MAR FRANCISCA JULAJUJ MEJ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-2708-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,"COLEGIO ""INTEGRAL TOLIMAN""",1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,ABRAHAM ALBERTO COSIGUA MEJIA,CRUZ MENDOZA YAXӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO INTEGRAL TOLIMAN,1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,CRUZ MENDOZA YAXӍ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-2869-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-15-0005-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,ADA LORENA HERNNDEZ AGUILAR,FREDY ROMEO LEJA CULUM,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,FREDY ROMEO LEJA CULUM,ADA LORENA HERNNDEZ AGUILAR,SAN PABLO LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-15-0012-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӎ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,ADA LORENA HERNNDEZ AGUILAR,PEDRO CULUM IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӍ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,PEDRO CULUM IXCAYA,ADA LORENA HERNNDEZ AGUILAR,SAN PABLO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-17-0012-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,0 CALLE A CANTӎ XE KAQASIIWAAN ZONA 1,54120573,ANA FLORINDA DIONISIO YAC,FRANCISCO JAVIER UJPN HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 CALLE A CANTӍ XE KAQASIIWAAN ZONA 1,54120573,FRANCISCO JAVIER UJPN HERNNDEZ,ANA FLORINDA DIONISIO YAC,SAN JUAN LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
